Time,CO2 Level (ppm)
04:10:00,395.95
04:11:00,399.65
04:12:00,398.3
04:13:00,399.74
04:14:00,399.06
04:15:00,404.38
04:16:00,404.2
04:17:00,405.51
04:18:00,406.14
04:19:00,404.63
04:20:00,400.24
04:21:00,397.94
04:22:00,404.24
04:23:00,404.57
04:24:00,401.0
04:25:00,397.3
04:26:00,395.61
04:27:00,397.3
04:28:00,404.05
04:29:00,400.27
04:30:00,399.93
04:31:00,397.6
04:32:00,399.1
04:33:00,401.12
04:34:00,400.5
04:35:00,400.54
04:36:00,398.67
04:37:00,402.84
04:38:00,406.17
04:39:00,409.76
04:40:00,409.19
04:41:00,404.49
04:42:00,402.9
04:43:00,399.87
04:44:00,397.95
04:45:00,403.47
04:46:00,407.21
04:47:00,403.43
04:48:00,400.81
04:49:00,400.58
04:50:00,397.85
04:51:00,401.97
04:52:00,406.25
04:53:00,408.45
04:54:00,403.21
04:55:00,402.75
04:56:00,401.6
04:57:00,397.1
04:58:00,400.0
04:59:00,403.37
05:00:00,398.46
05:01:00,404.19
05:02:00,403.03
05:03:00,404.31
05:04:00,401.41
05:05:00,398.9
05:06:00,396.02
05:07:00,403.84
05:08:00,403.55
05:09:00,402.27
05:10:00,403.4
05:11:00,399.96
05:12:00,398.89
05:13:00,400.53
05:14:00,398.09
05:15:00,400.55
05:16:00,398.59
05:17:00,395.15
05:18:00,401.11
05:19:00,404.62
05:20:00,408.13
05:21:00,409.57
05:22:00,407.8
05:23:00,410.28
05:24:00,413.05
05:25:00,408.24
05:26:00,407.94
05:27:00,404.91
05:28:00,408.22
05:29:00,411.73
05:30:00,415.07
05:31:00,409.96
05:32:00,408.9
05:33:00,412.41
05:34:00,408.17
05:35:00,404.97
05:36:00,409.24
05:37:00,404.93
05:38:00,403.98
05:39:00,404.24
05:40:00,402.15
05:41:00,397.55
05:42:00,399.34
05:43:00,402.34
05:44:00,404.95
05:45:00,400.46
05:46:00,396.91
05:47:00,399.57
05:48:00,399.27
05:49:00,403.63
05:50:00,399.59
05:51:00,399.97
05:52:00,395.65
05:53:00,399.98
05:54:00,398.72
05:55:00,403.21
05:56:00,399.09
05:57:00,396.91
05:58:00,403.46
05:59:00,406.79
06:00:00,402.29
06:01:00,398.25
06:02:00,399.77
06:03:00,401.15
06:04:00,401.38
06:05:00,399.4
06:06:00,401.39
06:07:00,397.3
06:08:00,400.02
06:09:00,403.6
06:10:00,407.35
06:11:00,409.92
06:12:00,411.21
06:13:00,408.35
06:14:00,404.62
06:15:00,400.56
06:16:00,400.78
06:17:00,402.54
06:18:00,400.51
06:19:00,402.86
06:20:00,399.69
06:21:00,400.23
06:22:00,397.15
06:23:00,402.02
06:24:00,398.59
06:25:00,403.28
06:26:00,398.17
06:27:00,396.17
06:28:00,397.82
06:29:00,403.4
06:30:00,402.29
06:31:00,398.96
06:32:00,401.77
06:33:00,398.51
06:34:00,400.74
06:35:00,396.59
06:36:00,404.4
06:37:00,401.56
06:38:00,397.24
06:39:00,396.85
06:40:00,403.51
06:41:00,407.75
06:42:00,407.86
06:43:00,412.15
06:44:00,407.67
06:45:00,411.14
06:46:00,415.81
06:47:00,418.37
06:48:00,414.38
06:49:00,411.52
06:50:00,413.78
06:51:00,418.26
06:52:00,418.2
06:53:00,419.88
06:54:00,418.35
06:55:00,417.78
06:56:00,417.25
06:57:00,415.94
06:58:00,417.92
06:59:00,416.97
07:00:00,416.52
07:01:00,417.99
07:02:00,413.43
07:03:00,409.38
07:04:00,409.73
07:05:00,405.14
07:06:00,400.19
07:07:00,400.06
07:08:00,395.0
07:09:00,402.65
07:10:00,401.75
07:11:00,401.83
07:12:00,401.46
07:13:00,403.74
07:14:00,407.62
07:15:00,409.74
07:16:00,409.62
07:17:00,408.78
07:18:00,407.35
07:19:00,408.87
07:20:00,406.29
07:21:00,409.35
07:22:00,408.39
07:23:00,410.97
07:24:00,407.13
07:25:00,409.18
07:26:00,407.97
07:27:00,406.49
07:28:00,403.29
07:29:00,403.76
07:30:00,401.75
07:31:00,402.42
07:32:00,406.25
07:33:00,408.32
07:34:00,403.38
07:35:00,403.81
07:36:00,398.53
07:37:00,401.41
07:38:00,401.27
07:39:00,398.22
07:40:00,395.31
07:41:00,397.04
07:42:00,403.43
07:43:00,406.18
07:44:00,405.97
07:45:00,410.56
07:46:00,411.23
07:47:00,414.97
07:48:00,419.16
07:49:00,419.01
07:50:00,422.34
07:51:00,420.29
07:52:00,415.54
07:53:00,416.6
07:54:00,420.8
07:55:00,418.59
07:56:00,415.79
07:57:00,419.08
07:58:00,420.84
07:59:00,420.8
08:00:00,425.08
08:01:00,425.03
08:02:00,425.54
08:03:00,424.87
08:04:00,429.95
08:05:00,431.52
08:06:00,435.7
08:07:00,432.29
08:08:00,432.27
08:09:00,432.69
08:10:00,429.51
08:11:00,425.42
08:12:00,425.15
08:13:00,423.21
08:14:00,426.14
08:15:00,425.19
08:16:00,431.17
08:17:00,427.07
08:18:00,428.6
08:19:00,425.96
08:20:00,425.31
08:21:00,426.55
08:22:00,432.42
08:23:00,431.61
08:24:00,428.76
08:25:00,428.65
08:26:00,428.75
08:27:00,431.75
08:28:00,433.45
08:29:00,433.53
08:30:00,434.29
08:31:00,434.33
08:32:00,433.44
08:33:00,431.31
08:34:00,429.59
08:35:00,433.63
08:36:00,435.4
08:37:00,431.64
08:38:00,437.17
08:39:00,436.36
08:40:00,440.69
08:41:00,443.57
08:42:00,440.96
08:43:00,436.29
08:44:00,439.83
08:45:00,435.08
08:46:00,434.49
08:47:00,437.04
08:48:00,440.44
08:49:00,438.68
08:50:00,441.39
08:51:00,439.39
08:52:00,439.9
08:53:00,436.22
08:54:00,433.35
08:55:00,433.94
08:56:00,430.16
08:57:00,434.24
08:58:00,430.55
08:59:00,427.93
09:00:00,430.48
09:01:00,427.17
09:02:00,425.46
09:03:00,428.59
09:04:00,427.83
09:05:00,424.03
09:06:00,429.0
09:07:00,430.12
09:08:00,433.36
09:09:00,435.44
09:10:00,435.81
09:11:00,433.26
09:12:00,430.72
09:13:00,430.04
09:14:00,431.93
09:15:00,428.51
09:16:00,427.15
09:17:00,427.3
09:18:00,425.94
09:19:00,425.07
09:20:00,425.28
09:21:00,422.53
09:22:00,418.34
09:23:00,417.51
09:24:00,419.1
09:25:00,416.3
09:26:00,422.16
09:27:00,421.64
09:28:00,425.95
09:29:00,422.44
09:30:00,428.0
09:31:00,426.02
09:32:00,428.21
09:33:00,432.44
09:34:00,429.3
09:35:00,433.06
09:36:00,429.22
09:37:00,432.0
09:38:00,430.6
09:39:00,433.06
09:40:00,431.51
09:41:00,431.83
09:42:00,435.77
09:43:00,437.49
09:44:00,436.11
09:45:00,433.91
09:46:00,437.56
09:47:00,431.75
09:48:00,432.48
09:49:00,435.23
09:50:00,435.59
09:51:00,431.11
09:52:00,426.75
09:53:00,428.59
09:54:00,431.17
09:55:00,426.76
09:56:00,427.35
09:57:00,431.32
09:58:00,430.27
09:59:00,426.29
10:00:00,422.32
10:01:00,421.09
10:02:00,426.3
10:03:00,426.66
10:04:00,423.69
10:05:00,423.93
10:06:00,426.85
10:07:00,426.6
10:08:00,432.0
10:09:00,430.01
10:10:00,427.42
10:11:00,425.2
10:12:00,422.7
10:13:00,428.28
10:14:00,425.96
10:15:00,425.98
10:16:00,425.09
10:17:00,427.39
10:18:00,424.82
10:19:00,421.93
10:20:00,417.87
10:21:00,415.79
10:22:00,414.38
10:23:00,412.4
10:24:00,409.08
10:25:00,410.04
10:26:00,408.45
10:27:00,411.91
10:28:00,412.07
10:29:00,415.05
10:30:00,413.76
10:31:00,418.55
10:32:00,422.41
10:33:00,423.56
10:34:00,423.37
10:35:00,420.04
10:36:00,416.75
10:37:00,419.76
10:38:00,423.08
10:39:00,424.25
10:40:00,427.07
10:41:00,426.83
10:42:00,428.03
10:43:00,431.59
10:44:00,433.52
10:45:00,429.09
10:46:00,431.19
10:47:00,432.09
10:48:00,432.08
10:49:00,430.16
10:50:00,426.05
10:51:00,426.85
10:52:00,424.04
10:53:00,426.3
10:54:00,427.48
10:55:00,428.77
10:56:00,431.65
10:57:00,430.87
10:58:00,431.81
10:59:00,429.09
11:00:00,432.05
11:01:00,433.77
11:02:00,433.47
11:03:00,433.8
11:04:00,430.16
11:05:00,427.21
11:06:00,432.6
11:07:00,432.98
11:08:00,435.34
11:09:00,435.51
11:10:00,432.95
11:11:00,432.42
11:12:00,431.8
11:13:00,429.62
11:14:00,429.33
11:15:00,432.19
11:16:00,434.26
11:17:00,434.17
11:18:00,431.91
11:19:00,430.78
11:20:00,432.09
11:21:00,428.93
11:22:00,433.96
11:23:00,434.17
11:24:00,437.01
11:25:00,441.23
11:26:00,445.6
11:27:00,444.08
11:28:00,446.85
11:29:00,445.14
11:30:00,442.07
11:31:00,440.31
11:32:00,442.22
11:33:00,444.34
11:34:00,443.1
11:35:00,440.27
11:36:00,438.38
11:37:00,440.37
11:38:00,445.1
11:39:00,450.1
11:40:00,452.11
11:41:00,450.96
11:42:00,450.45
11:43:00,452.52
11:44:00,451.33
11:45:00,455.5
11:46:00,451.13
11:47:00,453.1
11:48:00,454.67
11:49:00,452.51
11:50:00,453.85
11:51:00,450.47
11:52:00,452.32
11:53:00,449.23
11:54:00,451.54
11:55:00,454.0
11:56:00,455.45
11:57:00,457.54
11:58:00,456.23
11:59:00,456.39
12:00:00,460.56
12:01:00,465.57
12:02:00,470.22
12:03:00,467.05
12:04:00,467.53
12:05:00,468.83
12:06:00,473.41
12:07:00,472.66
12:08:00,477.94
12:09:00,483.91
12:10:00,479.41
12:11:00,481.52
12:12:00,482.65
12:13:00,482.66
12:14:00,483.67
12:15:00,480.0
12:16:00,483.16
12:17:00,484.16
12:18:00,488.57
12:19:00,487.83
12:20:00,491.72
12:21:00,489.93
12:22:00,489.18
12:23:00,488.6
12:24:00,491.6
12:25:00,495.24
12:26:00,500.57
12:27:00,497.85
12:28:00,500.61
12:29:00,497.96
12:30:00,494.62
12:31:00,494.86
12:32:00,492.65
12:33:00,490.24
12:34:00,495.35
12:35:00,495.47
12:36:00,501.87
12:37:00,507.28
12:38:00,507.78
12:39:00,512.47
12:40:00,510.62
12:41:00,512.91
12:42:00,517.42
12:43:00,522.62
12:44:00,523.36
12:45:00,521.93
12:46:00,522.88
12:47:00,525.13
12:48:00,528.18
12:49:00,526.28
12:50:00,522.42
12:51:00,523.26
12:52:00,524.7
12:53:00,524.41
12:54:00,522.12
12:55:00,526.16
12:56:00,526.36
12:57:00,529.6
12:58:00,526.79
12:59:00,521.67
13:00:00,518.72
13:01:00,525.11
13:02:00,525.71
13:03:00,524.99
13:04:00,522.33
13:05:00,522.8
13:06:00,524.01
13:07:00,526.48
13:08:00,523.01
13:09:00,525.42
13:10:00,527.78
13:11:00,531.25
13:12:00,531.42
13:13:00,528.8
13:14:00,527.04
13:15:00,525.71
13:16:00,529.56
13:17:00,531.13
13:18:00,532.55
13:19:00,528.25
13:20:00,532.72
13:21:00,536.03
13:22:00,538.63
13:23:00,538.78
13:24:00,541.2
13:25:00,540.6
13:26:00,542.91
13:27:00,546.37
13:28:00,552.22
13:29:00,555.38
13:30:00,553.42
13:31:00,554.01
13:32:00,551.68
13:33:00,556.02
13:34:00,554.76
13:35:00,559.33
13:36:00,556.58
13:37:00,560.45
13:38:00,558.07
13:39:00,555.38
13:40:00,561.19
13:41:00,560.9
13:42:00,566.02
13:43:00,568.3
13:44:00,568.13
13:45:00,564.45
13:46:00,566.21
13:47:00,563.25
13:48:00,566.62
13:49:00,563.27
13:50:00,561.75
13:51:00,563.1
13:52:00,558.4
13:53:00,554.43
13:54:00,555.37
13:55:00,556.49
13:56:00,552.08
13:57:00,546.93
13:58:00,548.74
13:59:00,549.26
14:00:00,552.48
14:01:00,549.36
14:02:00,553.27
14:03:00,555.73
14:04:00,561.6
14:05:00,562.03
14:06:00,561.27
14:07:00,559.25
14:08:00,556.2
14:09:00,557.06
14:10:00,555.97
14:11:00,554.8
14:12:00,553.85
14:13:00,558.53
14:14:00,558.97
14:15:00,558.84
14:16:00,558.6
14:17:00,555.31
14:18:00,559.03
14:19:00,558.97
14:20:00,562.68
14:21:00,567.6
14:22:00,572.83
14:23:00,570.05
14:24:00,566.7
14:25:00,568.21
14:26:00,570.94
14:27:00,571.73
14:28:00,567.31
14:29:00,564.47
14:30:00,565.44
14:31:00,563.37
14:32:00,565.75
14:33:00,563.31
14:34:00,562.01
14:35:00,561.5
14:36:00,566.67
14:37:00,565.82
14:38:00,567.93
14:39:00,570.29
14:40:00,574.33
14:41:00,576.42
14:42:00,573.56
14:43:00,575.32
14:44:00,579.86
14:45:00,578.55
14:46:00,580.01
14:47:00,583.62
14:48:00,585.67
14:49:00,583.22
14:50:00,581.44
14:51:00,583.89
14:52:00,578.25
14:53:00,581.97
14:54:00,581.97
14:55:00,579.61
14:56:00,576.95
14:57:00,580.78
14:58:00,575.55
14:59:00,571.19
15:00:00,570.0
15:01:00,567.52
15:02:00,569.87
15:03:00,575.61
15:04:00,572.88
15:05:00,574.83
15:06:00,572.08
15:07:00,570.07
15:08:00,566.39
15:09:00,566.2
15:10:00,569.26
15:11:00,572.55
15:12:00,576.36
15:13:00,573.13
15:14:00,575.08
15:15:00,572.18
15:16:00,573.04
15:17:00,573.27
15:18:00,571.8
15:19:00,574.31
15:20:00,573.27
15:21:00,573.97
15:22:00,576.23
15:23:00,573.66
15:24:00,571.58
15:25:00,575.55
15:26:00,578.26
15:27:00,579.82
15:28:00,578.85
15:29:00,578.12
15:30:00,578.04
15:31:00,580.19
15:32:00,583.78
15:33:00,581.97
15:34:00,577.92
15:35:00,579.69
15:36:00,577.53
15:37:00,578.57
15:38:00,578.22
15:39:00,579.83
15:40:00,585.93
15:41:00,584.13
15:42:00,583.72
15:43:00,586.66
15:44:00,588.43
15:45:00,592.13
15:46:00,590.14
15:47:00,587.63
15:48:00,583.28
15:49:00,586.7
15:50:00,581.24
15:51:00,585.04
15:52:00,586.08
15:53:00,584.45
15:54:00,585.5
15:55:00,580.33
15:56:00,582.23
15:57:00,583.2
15:58:00,581.6
15:59:00,576.27
16:00:00,573.22
16:01:00,569.59
16:02:00,571.26
16:03:00,576.97
16:04:00,574.53
16:05:00,573.26
16:06:00,570.29
16:07:00,574.09
16:08:00,571.32
16:09:00,570.31
16:10:00,569.66
16:11:00,569.49
16:12:00,575.68
16:13:00,578.26
16:14:00,575.57
16:15:00,576.29
16:16:00,579.06
16:17:00,579.55
16:18:00,580.39
16:19:00,585.63
16:20:00,587.68
16:21:00,592.53
16:22:00,594.81
16:23:00,596.06
16:24:00,597.17
16:25:00,599.6
16:26:00,600.19
16:27:00,605.33
16:28:00,609.56
16:29:00,608.18
16:30:00,608.11
16:31:00,608.52
16:32:00,608.62
16:33:00,614.17
16:34:00,612.56
16:35:00,617.3
16:36:00,613.72
16:37:00,617.33
16:38:00,617.63
16:39:00,615.85
16:40:00,617.12
16:41:00,614.62
16:42:00,618.24
16:43:00,621.91
16:44:00,623.23
16:45:00,619.44
16:46:00,618.86
16:47:00,614.08
16:48:00,613.96
16:49:00,611.02
16:50:00,610.55
16:51:00,610.6
16:52:00,613.83
16:53:00,611.49
16:54:00,613.91
16:55:00,608.38
16:56:00,609.08
16:57:00,611.1
16:58:00,608.82
16:59:00,604.74
17:00:00,608.25
17:01:00,608.22
17:02:00,604.2
17:03:00,608.91
17:04:00,613.3
17:05:00,618.03
17:06:00,616.69
17:07:00,619.26
17:08:00,623.06
17:09:00,619.48
17:10:00,617.14
17:11:00,615.72
17:12:00,613.22
17:13:00,615.2
17:14:00,612.92
17:15:00,609.39
17:16:00,611.84
17:17:00,614.58
17:18:00,615.83
17:19:00,613.7
17:20:00,617.85
17:21:00,615.55
17:22:00,612.05
17:23:00,614.52
17:24:00,620.02
17:25:00,616.94
17:26:00,614.68
17:27:00,619.78
17:28:00,620.5
17:29:00,616.66
17:30:00,622.59
17:31:00,620.15
17:32:00,617.56
17:33:00,618.25
17:34:00,618.42
17:35:00,621.34
17:36:00,617.38
17:37:00,617.14
17:38:00,613.94
17:39:00,616.96
17:40:00,620.98
17:41:00,618.5
17:42:00,616.87
17:43:00,620.64
17:44:00,617.19
17:45:00,612.47
17:46:00,609.78
17:47:00,606.41
17:48:00,605.4
17:49:00,604.31
17:50:00,601.23
17:51:00,605.28
17:52:00,599.51
17:53:00,598.12
17:54:00,600.68
17:55:00,596.64
17:56:00,590.89
17:57:00,587.66
17:58:00,586.21
17:59:00,589.99
18:00:00,587.52
18:01:00,592.13
18:02:00,594.08
18:03:00,593.22
18:04:00,596.71
18:05:00,596.6
18:06:00,600.43
18:07:00,599.69
18:08:00,598.91
18:09:00,594.0
18:10:00,590.64
18:11:00,594.03
18:12:00,595.03
18:13:00,591.62
18:14:00,593.83
18:15:00,590.52
18:16:00,585.38
18:17:00,587.09
18:18:00,581.89
18:19:00,585.73
18:20:00,581.18
18:21:00,576.13
18:22:00,577.47
18:23:00,578.07
18:24:00,577.72
18:25:00,578.09
18:26:00,581.67
18:27:00,586.31
18:28:00,588.51
18:29:00,588.95
18:30:00,586.02
18:31:00,585.9
18:32:00,583.34
18:33:00,586.61
18:34:00,590.56
18:35:00,588.97
18:36:00,590.95
18:37:00,591.2
18:38:00,587.95
18:39:00,583.62
18:40:00,587.32
18:41:00,589.83
18:42:00,591.37
18:43:00,587.98
18:44:00,592.18
18:45:00,594.85
18:46:00,592.5
18:47:00,596.17
18:48:00,596.05
18:49:00,597.6
18:50:00,601.38
18:51:00,603.96
18:52:00,598.79
18:53:00,602.35
18:54:00,605.64
18:55:00,600.94
18:56:00,601.79
18:57:00,598.62
18:58:00,596.12
18:59:00,598.25
19:00:00,594.98
19:01:00,597.13
19:02:00,596.21
19:03:00,595.73
19:04:00,597.78
19:05:00,593.19
19:06:00,590.1
19:07:00,589.12
19:08:00,585.77
19:09:00,589.04
19:10:00,585.85
19:11:00,589.61
19:12:00,590.56
19:13:00,593.42
19:14:00,590.15
19:15:00,585.38
19:16:00,582.96
19:17:00,582.65
19:18:00,582.88
19:19:00,586.74
19:20:00,585.71
19:21:00,586.17
19:22:00,584.19
19:23:00,583.13
19:24:00,581.09
19:25:00,577.57
19:26:00,576.91
19:27:00,576.34
19:28:00,579.81
19:29:00,582.38
19:30:00,578.72
19:31:00,577.9
19:32:00,578.06
19:33:00,576.64
19:34:00,576.04
19:35:00,572.56
19:36:00,569.91
19:37:00,574.36
19:38:00,578.44
19:39:00,580.94
19:40:00,585.54
19:41:00,583.62
19:42:00,587.14
19:43:00,587.54
19:44:00,588.69
19:45:00,587.37
19:46:00,585.05
19:47:00,587.03
19:48:00,587.39
19:49:00,586.92
19:50:00,589.66
19:51:00,587.18
19:52:00,590.06
19:53:00,586.33
19:54:00,584.76
19:55:00,586.58
19:56:00,582.78
19:57:00,583.02
19:58:00,584.55
19:59:00,582.29
20:00:00,580.44
20:01:00,579.7
20:02:00,582.17
20:03:00,585.3
20:04:00,581.4
20:05:00,583.22
20:06:00,587.48
20:07:00,586.91
20:08:00,584.93
20:09:00,581.27
20:10:00,577.12
20:11:00,573.6
20:12:00,576.86
20:13:00,574.45
20:14:00,570.07
20:15:00,569.08
20:16:00,564.07
20:17:00,562.29
20:18:00,562.81
20:19:00,561.89
20:20:00,562.43
20:21:00,564.47
20:22:00,565.2
20:23:00,564.73
20:24:00,560.09
20:25:00,555.75
20:26:00,553.66
20:27:00,555.99
20:28:00,555.43
20:29:00,555.98
20:30:00,554.79
20:31:00,553.81
20:32:00,554.56
20:33:00,553.17
20:34:00,556.82
20:35:00,554.51
20:36:00,553.78
20:37:00,549.71
20:38:00,547.68
20:39:00,552.23
20:40:00,550.13
20:41:00,547.67
20:42:00,552.44
20:43:00,555.44
20:44:00,550.92
20:45:00,553.92
20:46:00,552.55
20:47:00,548.97
20:48:00,549.96
20:49:00,550.19
20:50:00,546.76
20:51:00,550.33
20:52:00,552.16
20:53:00,554.99
20:54:00,551.27
20:55:00,545.96
20:56:00,544.73
20:57:00,542.49
20:58:00,546.16
20:59:00,541.12
21:00:00,539.59
21:01:00,540.38
21:02:00,543.06
21:03:00,540.45
21:04:00,538.39
21:05:00,537.89
21:06:00,538.59
21:07:00,537.68
21:08:00,539.66
21:09:00,534.89
21:10:00,533.61
21:11:00,531.44
21:12:00,535.29
21:13:00,534.55
21:14:00,534.0
21:15:00,537.78
21:16:00,540.73
21:17:00,541.73
21:18:00,543.23
21:19:00,539.98
21:20:00,542.23
21:21:00,540.98
21:22:00,541.33
21:23:00,538.56
21:24:00,536.23
21:25:00,531.43
21:26:00,526.75
21:27:00,529.22
21:28:00,528.64
21:29:00,524.2
21:30:00,522.84
21:31:00,520.75
21:32:00,522.22
21:33:00,523.15
21:34:00,519.44
21:35:00,521.49
21:36:00,517.69
21:37:00,520.54
21:38:00,522.75
21:39:00,525.4
21:40:00,523.79
21:41:00,527.71
21:42:00,528.69
21:43:00,528.97
21:44:00,523.74
21:45:00,521.25
21:46:00,523.23
21:47:00,521.85
21:48:00,519.23
21:49:00,517.81
21:50:00,517.96
21:51:00,515.19
21:52:00,515.02
21:53:00,519.19
21:54:00,522.46
21:55:00,521.59
21:56:00,521.45
21:57:00,519.73
21:58:00,521.38
21:59:00,523.44
22:00:00,525.51
22:01:00,527.9
22:02:00,528.4
22:03:00,532.55
22:04:00,535.32
22:05:00,537.16
22:06:00,538.75
22:07:00,533.78
22:08:00,535.28
22:09:00,539.34
22:10:00,536.96
22:11:00,538.56
22:12:00,538.33
22:13:00,535.37
22:14:00,535.02
22:15:00,532.35
22:16:00,534.85
22:17:00,538.21
22:18:00,537.8
22:19:00,540.94
22:20:00,536.61
22:21:00,540.04
22:22:00,539.01
22:23:00,540.24
22:24:00,536.28
22:25:00,535.19
22:26:00,534.71
22:27:00,532.08
22:28:00,532.6
22:29:00,532.06
22:30:00,532.85
22:31:00,536.95
22:32:00,541.2
22:33:00,538.57
22:34:00,541.76
22:35:00,544.95
22:36:00,544.86
22:37:00,549.05
22:38:00,547.51
22:39:00,545.18
22:40:00,544.73
22:41:00,546.11
22:42:00,549.07
22:43:00,548.81
22:44:00,550.5
22:45:00,549.6
22:46:00,544.53
22:47:00,540.49
22:48:00,543.49
22:49:00,541.22
22:50:00,537.74
22:51:00,538.86
22:52:00,534.71
22:53:00,533.68
22:54:00,530.4
22:55:00,525.18
22:56:00,529.89
22:57:00,526.67
22:58:00,524.98
22:59:00,528.34
23:00:00,531.47
23:01:00,534.94
23:02:00,530.07
23:03:00,525.09
23:04:00,520.12
23:05:00,523.33
23:06:00,523.43
23:07:00,519.97
23:08:00,515.35
23:09:00,519.91
23:10:00,516.99
23:11:00,515.07
23:12:00,515.42
23:13:00,516.59
23:14:00,516.05
23:15:00,516.79
23:16:00,512.97
